Client Name,origincity_code,origincity_lat,origincity_long,destcity_code,destcity_lat,destcity_long,Depart_Days_Count_Sum,all_competitors,competitor_count
AS,SEA,47.45,-122.3,EAT,47.3988888888889,-120.207222222222,146,"AS,DL",2
AS,SEA,47.45,-122.3,EUG,44.1247222222222,-123.211944444444,146,"AS,DL",2
AS,SEA,47.45,-122.3,FAI,64.8166666666667,-147.866666666667,256,"AS,DL",2
AS,SEA,47.45,-122.3,FLL,26.0666666666667,-80.1666666666667,256,"AS,DL",2
AS,SEA,47.45,-122.3,FMY,26.5833333333333,-81.8666666666667,128,AS,1
AS,SEA,47.45,-122.3,GEG,47.6333333333333,-117.533333333333,146,"AS,DL",2
AS,SEA,47.45,-122.3,HNL,21.3277777777778,-157.922222222222,555,"HA,AS,DL",3
AS,SEA,47.45,-122.3,HOU,29.65,-95.3,384,"AS,UA,DL",3
AS,SEA,47.45,-122.3,JNU,58.355,-134.576388888889,256,"AS,DL",2
AS,SEA,47.45,-122.3,KOA,19.7388888888889,-156.045555555556,370,"AS,DL",2
AS,SEA,47.45,-122.3,KTN,55.3333333333333,-131.65,256,"AS,DL",2
AS,SEA,47.45,-122.3,LAS,36.0833333333333,-115.166666666667,640,"AS,NK,WN,F9,DL",5
AS,SEA,47.45,-122.3,LAX,33.9333333333333,-118.4,800,"AS,NK,UA,AA,F9,DL",6
AS,SEA,47.45,-122.3,LIH,21.9763888888889,-159.336111111111,370,"AS,DL",2
AS,SEA,47.45,-122.3,LIR,10.5933333333333,-85.5444444444444,185,AS,1
AS,SEA,47.45,-122.3,MFR,42.3741666666667,-122.873611111111,146,"AS,DL",2
AS,SEA,47.45,-122.3,MIA,25.8,-80.2833333333333,384,"AS,AA,DL",3
AS,SEA,47.45,-122.3,MKC,39.1166666666667,-94.5833333333333,384,"AS,WN,DL",3
AS,SEA,47.45,-122.3,MSP,44.9,-93.2166666666667,384,"AS,SY,DL",3
AS,SEA,47.45,-122.3,MSY,29.95,-90.0666666666667,256,"AS,DL",2
AS,SEA,47.45,-122.3,NAS,25.0388888888889,-77.4661111111111,185,AS,1
AS,SEA,47.45,-122.3,NYC,40.7516666666667,-73.9941666666667,640,"DL,AS,UA,B6",4
AS,SEA,47.45,-122.3,OAK,37.7166666666667,-122.216666666667,200,"AS,WN",2
AS,SEA,47.45,-122.3,OGG,20.8986111111111,-156.430555555556,555,"HA,AS,DL",3
AS,SEA,47.45,-122.3,ORL,28.5333333333333,-81.35,256,"AS,DL",2
AS,SEA,47.45,-122.3,PDX,45.5886111111111,-122.5975,146,"AS,DL",2
AS,SEA,47.45,-122.3,PHL,39.8833333333333,-75.2333333333333,256,"AS,AA",2
AS,SEA,47.45,-122.3,PHX,33.4333333333333,-112.033333333333,640,"AS,WN,AA,F9,DL",5
AS,SEA,47.45,-122.3,PSC,46.2666666666667,-119.116666666667,146,"AS,DL",2
AS,SEA,47.45,-122.3,PSP,33.8333333333333,-116.5,200,"AS,DL",2
AS,SEA,47.45,-122.3,PUW,46.7436111111111,-117.111111111111,146,"AS,DL",2
AS,SEA,47.45,-122.3,PVR,20.68,-105.254166666667,370,"AS,DL",2
AS,SEA,47.45,-122.3,RDM,44.2541666666667,-121.15,146,"AS,DL",2
AS,SEA,47.45,-122.3,RDU,35.8777777777778,-78.7875,256,"AS,DL",2
AS,SEA,47.45,-122.3,SAC,38.5166666666667,-121.5,300,"AS,WN,DL",3
AS,SEA,47.45,-122.3,SAN,32.7333333333333,-117.183333333333,200,"AS,DL",2
AS,SEA,47.45,-122.3,SFO,37.6188888888889,-122.391666666667,300,"AS,UA,DL",3
AS,SEA,47.45,-122.3,SIT,57.0472222222222,-135.361666666667,256,"AS,DL",2
AS,SEA,47.45,-122.3,SJC,37.3527777777778,-121.919444444444,300,"AS,WN,DL",3
AS,SEA,47.45,-122.3,SJD,23.1519444444444,-109.721111111111,370,"AS,DL",2
AS,SEA,47.45,-122.3,SLC,40.7883333333333,-111.977777777778,256,"AS,DL",2
AS,SEA,47.45,-122.3,SNA,33.6755555555556,-117.868333333333,200,"AS,DL",2
AS,SEA,47.45,-122.3,STL,38.6166666666667,-90.1833333333333,256,"AS,WN",2
AS,SEA,47.45,-122.3,TPA,27.9666666666667,-82.5333333333333,256,"AS,DL",2
AS,SEA,47.45,-122.3,TUS,32.1166666666667,-110.95,256,"AS,DL",2
AS,SEA,47.45,-122.3,WAS,38.8833333333333,-77.0333333333333,384,"AS,UA,DL",3
AS,SEA,47.45,-122.3,YEA,53.55,-113.466666666667,146,"AS,WS",2
AS,SEA,47.45,-122.3,YKM,46.5666666666667,-120.533333333333,146,"AS,DL",2
AS,SEA,47.45,-122.3,YTO,43.65,-79.3833333333333,146,"AS,AC",2
AS,SEA,47.45,-122.3,YVR,49.1833333333333,-123.183333333333,219,"AS,AC,DL",3
AS,SEA,47.45,-122.3,YYC,51.1138888888889,-114.020277777778,146,"AS,WS",2
AS,SFO,37.6188888888889,-122.391666666667,ANC,61.1666666666667,-149.983333333333,256,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,AUS,30.3,-97.7833333333333,256,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,BOI,43.5644444444444,-116.222777777778,200,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,BOS,42.3666666666667,-71.0,512,"DL,AS,UA,B6",4
AS,SFO,37.6188888888889,-122.391666666667,BUR,34.2005555555556,-118.358611111111,300,"WN,AS,UA",3
AS,SFO,37.6188888888889,-122.391666666667,BZN,45.7775,-111.153055555556,200,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,CHI,41.8744444444444,-87.6394444444445,384,"AS,UA,AA",3
AS,SFO,37.6188888888889,-122.391666666667,CUN,21.0366666666667,-86.8772222222222,370,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,FLL,26.0666666666667,-80.1666666666667,384,"AS,UA,B6",3
AS,SFO,37.6188888888889,-122.391666666667,GEG,47.6333333333333,-117.533333333333,200,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,HNL,21.3277777777778,-157.922222222222,555,"HA,AS,UA",3
AS,SFO,37.6188888888889,-122.391666666667,JAC,43.6072222222222,-110.737777777778,256,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,LAS,36.0833333333333,-115.166666666667,600,"AS,UA,WN,AA,F9,DL",6
AS,SFO,37.6188888888889,-122.391666666667,LAX,33.9333333333333,-118.4,700,"AS,UA,WN,AA,B6,F9,DL",7
AS,SFO,37.6188888888889,-122.391666666667,LIR,10.5933333333333,-85.5444444444444,370,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,MIA,25.8,-80.2833333333333,256,"UA,AA",2
AS,SFO,37.6188888888889,-122.391666666667,NYC,40.7516666666667,-73.9941666666667,768,"AS,UA,AA,B6,DL",5
AS,SFO,37.6188888888889,-122.391666666667,OGG,20.8986111111111,-156.430555555556,555,"HA,AS,UA",3
AS,SFO,37.6188888888889,-122.391666666667,ORL,28.5333333333333,-81.35,256,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,PDX,45.5886111111111,-122.5975,300,"AS,UA,F9",3
AS,SFO,37.6188888888889,-122.391666666667,PHX,33.4333333333333,-112.033333333333,640,"AS,WN,UA,AA,F9",5
AS,SFO,37.6188888888889,-122.391666666667,PSP,33.8333333333333,-116.5,200,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,PVR,20.68,-105.254166666667,370,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,RDM,44.2541666666667,-121.15,200,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,SAN,32.7333333333333,-117.183333333333,400,"WN,AS,UA,F9",4
AS,SFO,37.6188888888889,-122.391666666667,SEA,47.45,-122.3,300,"AS,UA,DL",3
AS,SFO,37.6188888888889,-122.391666666667,SJD,23.1519444444444,-109.721111111111,370,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,SLC,40.7883333333333,-111.977777777778,512,"AS,UA,F9,DL",4
AS,SFO,37.6188888888889,-122.391666666667,SNA,33.6755555555556,-117.868333333333,300,"AS,UA,F9",3
AS,SFO,37.6188888888889,-122.391666666667,TPA,27.9666666666667,-82.5333333333333,256,"AS,UA",2
AS,SFO,37.6188888888889,-122.391666666667,WAS,38.8833333333333,-77.0333333333333,512,"AS,UA",2
AS,SIT,57.0472222222222,-135.361666666667,SEA,47.45,-122.3,256,"AS,DL",2
AS,SJC,37.3527777777778,-121.919444444444,BOI,43.5644444444444,-116.222777777778,200,"AS,WN",2
AS,SJC,37.3527777777778,-121.919444444444,GDL,20.5216666666667,-103.311111111111,370,"AS,Y4",2
AS,SJC,37.3527777777778,-121.919444444444,HNL,21.3277777777778,-157.922222222222,555,"HA,AS,WN",3
AS,SJC,37.3527777777778,-121.919444444444,KOA,19.7388888888889,-156.045555555556,370,"AS,WN",2
AS,SJC,37.3527777777778,-121.919444444444,LAX,33.9333333333333,-118.4,500,"AS,NK,WN,AA,DL",5
AS,SJC,37.3527777777778,-121.919444444444,LIH,21.9763888888889,-159.336111111111,370,"AS,WN",2
AS,SJC,37.3527777777778,-121.919444444444,OGG,20.8986111111111,-156.430555555556,555,"HA,AS,WN",3
AS,SJC,37.3527777777778,-121.919444444444,PDX,45.5886111111111,-122.5975,300,"AS,WN,NK",3
AS,SJC,37.3527777777778,-121.919444444444,SAN,32.7333333333333,-117.183333333333,300,"AS,WN,NK",3
AS,SJC,37.3527777777778,-121.919444444444,SEA,47.45,-122.3,300,"AS,WN,DL",3
AS,SJD,23.1519444444444,-109.721111111111,LAX,33.9333333333333,-118.4,925,"AS,UA,AA,B6,DL",5
AS,SJD,23.1519444444444,-109.721111111111,SAC,38.5166666666667,-121.5,370,"AS,WN",2
AS,SJD,23.1519444444444,-109.721111111111,SAN,32.7333333333333,-117.183333333333,370,"AS,WN",2
AS,SJD,23.1519444444444,-109.721111111111,SEA,47.45,-122.3,370,"AS,DL",2
AS,SJD,23.1519444444444,-109.721111111111,SFO,37.6188888888889,-122.391666666667,370,"AS,UA",2
AS,SJO,9.93333333333333,-84.1,LAX,33.9333333333333,-118.4,555,"AS,UA,DL",3
AS,SLC,40.7883333333333,-111.977777777778,ANC,61.1666666666667,-149.983333333333,256,"AS,DL",2
AS,SLC,40.7883333333333,-111.977777777778,PDX,45.5886111111111,-122.5975,384,"AS,F9,DL",3
AS,SLC,40.7883333333333,-111.977777777778,SAN,32.7333333333333,-117.183333333333,512,"AS,WN,NK,DL",4
AS,SLC,40.7883333333333,-111.977777777778,SEA,47.45,-122.3,256,"AS,DL",2
AS,SLC,40.7883333333333,-111.977777777778,SFO,37.6188888888889,-122.391666666667,512,"AS,UA,F9,DL",4
AS,SNA,33.6755555555556,-117.868333333333,BOI,43.5644444444444,-116.222777777778,200,"AS,G4",2
AS,SNA,33.6755555555556,-117.868333333333,SEA,47.45,-122.3,200,"AS,DL",2
AS,SNA,33.6755555555556,-117.868333333333,SFO,37.6188888888889,-122.391666666667,300,"AS,UA,F9",3
AS,SNA,33.6755555555556,-117.868333333333,TUS,32.1166666666667,-110.95,128,AS,1
AS,STL,38.6166666666667,-90.1833333333333,PVR,20.68,-105.254166666667,185,AS,1
AS,STL,38.6166666666667,-90.1833333333333,SEA,47.45,-122.3,256,"AS,WN",2
AS,STS,38.5105555555556,-122.810277777778,BUR,34.2005555555556,-118.358611111111,200,"AS,XP",2
AS,STS,38.5105555555556,-122.810277777778,LAS,36.0833333333333,-115.166666666667,200,"AS,XP",2
AS,TPA,27.9666666666667,-82.5333333333333,PDX,45.5886111111111,-122.5975,128,AS,1
AS,TPA,27.9666666666667,-82.5333333333333,SAN,32.7333333333333,-117.183333333333,256,"AS,WN",2
AS,TPA,27.9666666666667,-82.5333333333333,SEA,47.45,-122.3,256,"AS,DL",2
AS,TPA,27.9666666666667,-82.5333333333333,SFO,37.6188888888889,-122.391666666667,256,"AS,UA",2
AS,TUS,32.1166666666667,-110.95,SAC,38.5166666666667,-121.5,128,AS,1
AS,TUS,32.1166666666667,-110.95,SEA,47.45,-122.3,256,"AS,DL",2
AS,TUS,32.1166666666667,-110.95,SNA,33.6755555555556,-117.868333333333,128,AS,1
AS,WAS,38.8833333333333,-77.0333333333333,LAX,33.9333333333333,-118.4,640,"AS,UA,AA,DL",4
AS,WAS,38.8833333333333,-77.0333333333333,SAN,32.7333333333333,-117.183333333333,256,"AS,UA",2
AS,WAS,38.8833333333333,-77.0333333333333,SEA,47.45,-122.3,384,"AS,UA,DL",3
AS,WAS,38.8833333333333,-77.0333333333333,SFO,37.6188888888889,-122.391666666667,512,"AS,UA",2
AS,YEA,53.55,-113.466666666667,SEA,47.45,-122.3,146,"AS,WS",2
AS,YKM,46.5666666666667,-120.533333333333,SEA,47.45,-122.3,146,"AS,DL",2
AS,YLW,49.9561111111111,-119.377777777778,LAX,33.9333333333333,-118.4,73,AS,1
AS,YTO,43.65,-79.3833333333333,SEA,47.45,-122.3,146,"AS,AC",2
AS,YVR,49.1833333333333,-123.183333333333,PDX,45.5886111111111,-122.5975,146,"AS,AC",2
AS,YVR,49.1833333333333,-123.183333333333,SEA,47.45,-122.3,219,"AS,AC,DL",3
AS,YYC,51.1138888888889,-114.020277777778,SEA,47.45,-122.3,146,"AS,WS",2
B6,ABQ,35.0405555555556,-106.609444444444,NYC,40.7516666666667,-73.9941666666667,121,B6,1
B6,ACK,41.2530555555556,-70.0602777777778,BOS,42.3666666666667,-71.0,82,"9K,B6",2
B6,ACK,41.2530555555556,-70.0602777777778,HPN,41.0669444444444,-73.7075,324,"9K,B6",2
B6,ACK,41.2530555555556,-70.0602777777778,NYC,40.7516666666667,-73.9941666666667,1477,"DL,UA,9K,B6",4
B6,ACK,41.2530555555556,-70.0602777777778,WAS,38.8833333333333,-77.0333333333333,742,"UA,AA,B6",3
B6,ALB,42.7333333333333,-73.8,FLL,26.0666666666667,-80.1666666666667,121,B6,1
B6,ALB,42.7333333333333,-73.8,MIA,25.8,-80.2833333333333,290,"AA,B6",2
B6,ALB,42.7333333333333,-73.8,ORL,28.5333333333333,-81.35,403,"WN,F9,B6",3
B6,AMS,52.3080555555556,4.76416666666667,BOS,42.3666666666667,-71.0,3108,"DL,B6",2
B6,AMS,52.3080555555556,4.76416666666667,NYC,40.7516666666667,-73.9941666666667,4884,"DL,UA,B6",3
B6,ANU,17.1366666666667,-61.7927777777778,NYC,40.7516666666667,-73.9941666666667,742,"UA,AA,B6",3
B6,ATL,33.65,-84.4333333333333,BOS,42.3666666666667,-71.0,904,"DL,NK,F9,B6",4
B6,ATL,33.65,-84.4333333333333,FLL,26.0666666666667,-80.1666666666667,814,"NK,WN,B6,F9,DL",5
B6,ATL,33.65,-84.4333333333333,MIA,25.8,-80.2833333333333,653,"NK,AA,DL,F9,B6",5
B6,ATL,33.65,-84.4333333333333,NYC,40.7516666666667,-73.9941666666667,1919,"NK,UA,WN,AA,B6,F9,DL",7
B6,ATL,33.65,-84.4333333333333,ORL,28.5333333333333,-81.35,41,B6,1
B6,AUA,12.5013888888889,-70.0152777777778,BOS,42.3666666666667,-71.0,863,"DL,B6",2
B6,AUA,12.5013888888889,-70.0152777777778,FLL,26.0666666666667,-80.1666666666667,283,"NK,B6",2
B6,AUA,12.5013888888889,-70.0152777777778,MIA,25.8,-80.2833333333333,290,"AA,B6",2
B6,AUA,12.5013888888889,-70.0152777777778,NYC,40.7516666666667,-73.9941666666667,2016,"DL,UA,AA,B6",4
B6,AUS,30.3,-97.7833333333333,BOS,42.3666666666667,-71.0,693,"DL,WN,AA,B6",4
B6,AUS,30.3,-97.7833333333333,CUN,21.0366666666667,-86.8772222222222,41,B6,1
B6,AUS,30.3,-97.7833333333333,FLL,26.0666666666667,-80.1666666666667,403,"WN,NK,B6",3
B6,AUS,30.3,-97.7833333333333,LAX,33.9333333333333,-118.4,936,"AS,NK,UA,AA,B6,DL",6
B6,AUS,30.3,-97.7833333333333,MIA,25.8,-80.2833333333333,290,"AA,B6",2
B6,AUS,30.3,-97.7833333333333,NYC,40.7516666666667,-73.9941666666667,1146,"NK,UA,AA,B6,DL",5
B6,AUS,30.3,-97.7833333333333,ORL,28.5333333333333,-81.35,41,B6,1
B6,AUS,30.3,-97.7833333333333,RDU,35.8777777777778,-78.7875,41,B6,1
B6,AUS,30.3,-97.7833333333333,SFO,37.6188888888889,-122.391666666667,41,B6,1
B6,AVL,35.4361111111111,-82.5419444444444,BOS,42.3666666666667,-71.0,411,"AA,B6",2
B6,BDA,32.3641666666667,-64.6786111111111,BOS,42.3666666666667,-71.0,162,B6,1
B6,BDA,32.3641666666667,-64.6786111111111,NYC,40.7516666666667,-73.9941666666667,1395,"DL,UA,AA,B6",4
B6,BGI,13.0747222222222,-59.4925,BOS,42.3666666666667,-71.0,242,B6,1
B6,BGI,13.0747222222222,-59.4925,NYC,40.7516666666667,-73.9941666666667,1064,"BW,UA,B6",3
B6,BNA,36.1244444444444,-86.6783333333333,BOS,42.3666666666667,-71.0,693,"DL,WN,NK,B6",4
B6,BNA,36.1244444444444,-86.6783333333333,CUN,21.0366666666667,-86.8772222222222,41,B6,1
B6,BNA,36.1244444444444,-86.6783333333333,FLL,26.0666666666667,-80.1666666666667,403,"WN,NK,B6",3
B6,BNA,36.1244444444444,-86.6783333333333,MIA,25.8,-80.2833333333333,290,"AA,B6",2
B6,BNA,36.1244444444444,-86.6783333333333,NYC,40.7516666666667,-73.9941666666667,1637,"NK,UA,AA,B6,DL",5
B6,BOG,4.70166666666667,-74.1469444444445,FLL,26.0666666666667,-80.1666666666667,404,"AV,NK,B6",3
B6,BOG,4.70166666666667,-74.1469444444445,MIA,25.8,-80.2833333333333,653,"LA,AV,NK,AA,B6",5
B6,BOG,4.70166666666667,-74.1469444444445,NYC,40.7516666666667,-73.9941666666667,41,B6,1
B6,BOG,4.70166666666667,-74.1469444444445,ORL,28.5333333333333,-81.35,41,B6,1
B6,BOS,42.3666666666667,-71.0,ACK,41.2530555555556,-70.0602777777778,82,"9K,B6",2
B6,BOS,42.3666666666667,-71.0,AMS,52.3080555555556,4.76416666666667,3108,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,ATL,33.65,-84.4333333333333,904,"DL,NK,F9,B6",4
B6,BOS,42.3666666666667,-71.0,AUA,12.5013888888889,-70.0152777777778,863,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,AUS,30.3,-97.7833333333333,693,"DL,WN,AA,B6",4
B6,BOS,42.3666666666667,-71.0,AVL,35.4361111111111,-82.5419444444444,411,"AA,B6",2
B6,BOS,42.3666666666667,-71.0,BDA,32.3641666666667,-64.6786111111111,162,B6,1
B6,BOS,42.3666666666667,-71.0,BGI,13.0747222222222,-59.4925,242,B6,1
B6,BOS,42.3666666666667,-71.0,BNA,36.1244444444444,-86.6783333333333,693,"DL,WN,NK,B6",4
B6,BOS,42.3666666666667,-71.0,BUF,42.9405555555556,-78.7322222222222,452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,BWI,39.1666666666667,-76.6666666666667,693,"DL,WN,NK,B6",4
B6,BOS,42.3666666666667,-71.0,BZN,45.7775,-111.153055555556,363,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,CHI,41.8744444444444,-87.6394444444445,815,"NK,UA,AA,B6,DL",5
B6,BOS,42.3666666666667,-71.0,CHS,32.8986111111111,-80.0405555555556,573,"DL,NK,B6",3
B6,BOS,42.3666666666667,-71.0,CLE,41.4166666666667,-81.85,452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,CLT,35.2138888888889,-80.9430555555556,904,"DL,F9,AA,B6",4
B6,BOS,42.3666666666667,-71.0,CUN,21.0366666666667,-86.8772222222222,694,"DL,F9,AA,B6",4
B6,BOS,42.3666666666667,-71.0,DEN,39.8638888888889,-104.666666666667,693,"DL,UA,WN,B6",4
B6,BOS,42.3666666666667,-71.0,DFW,32.7666666666667,-96.7833333333333,1025,"NK,AA,B6,F9,DL",5
B6,BOS,42.3666666666667,-71.0,DTT,42.3333333333333,-83.05,573,"DL,NK,B6",3
B6,BOS,42.3666666666667,-71.0,DUB,53.4213888888889,-6.27,3258,"DL,EI,B6",3
B6,BOS,42.3666666666667,-71.0,EYW,24.55,-81.7666666666667,121,B6,1
B6,BOS,42.3666666666667,-71.0,FLL,26.0666666666667,-80.1666666666667,573,"DL,NK,B6",3
B6,BOS,42.3666666666667,-71.0,FMY,26.5833333333333,-81.8666666666667,573,"DL,NK,B6",3
B6,BOS,42.3666666666667,-71.0,GCM,19.2927777777778,-81.3577777777778,162,B6,1
B6,BOS,42.3666666666667,-71.0,HOU,29.65,-95.3,573,"UA,NK,B6",3
B6,BOS,42.3666666666667,-71.0,JAX,30.4166666666667,-81.6333333333333,452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,LAS,36.0833333333333,-115.166666666667,984,"DL,NK,B6",3
B6,BOS,42.3666666666667,-71.0,LAX,33.9333333333333,-118.4,1347,"DL,UA,AA,B6",4
B6,BOS,42.3666666666667,-71.0,LIR,10.5933333333333,-85.5444444444444,242,B6,1
B6,BOS,42.3666666666667,-71.0,LON,51.5,-0.166666666666667,8982,"UA,AA,VS,B6,BA,DL",6
B6,BOS,42.3666666666667,-71.0,MBJ,18.5036111111111,-77.9133333333333,573,"DL,AA,B6",3
B6,BOS,42.3666666666667,-71.0,MIA,25.8,-80.2833333333333,815,"NK,AA,B6,F9,DL",5
B6,BOS,42.3666666666667,-71.0,MKC,39.1166666666667,-94.5833333333333,411,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,MKE,42.95,-87.9,411,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,MSP,44.9,-93.2166666666667,614,"DL,SY,B6",3
B6,BOS,42.3666666666667,-71.0,MSY,29.95,-90.0666666666667,573,"DL,NK,B6",3
B6,BOS,42.3666666666667,-71.0,MVY,41.3933333333333,-70.6125,384,"9K,B6",2
B6,BOS,42.3666666666667,-71.0,NAS,25.0388888888889,-77.4661111111111,452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,NYC,40.7516666666667,-73.9941666666667,1598,"DL,UA,AA,B6",4
B6,BOS,42.3666666666667,-71.0,ORL,28.5333333333333,-81.35,694,"DL,NK,F9,B6",4
B6,BOS,42.3666666666667,-71.0,PAP,18.58,-72.2925,162,B6,1
B6,BOS,42.3666666666667,-71.0,PAR,48.8666666666667,2.33333333333333,1452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,PBI,26.6833333333333,-80.1,452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,PDX,45.5886111111111,-122.5975,283,"AS,B6",2
B6,BOS,42.3666666666667,-71.0,PHL,39.8833333333333,-75.2333333333333,694,"DL,F9,AA,B6",4
B6,BOS,42.3666666666667,-71.0,PHX,33.4333333333333,-112.033333333333,1146,"DL,AA,B6",3
B6,BOS,42.3666666666667,-71.0,PIT,40.4333333333333,-79.9833333333333,573,"DL,NK,B6",3
B6,BOS,42.3666666666667,-71.0,PLS,21.7736111111111,-72.2658333333333,452,"AA,B6",2
B6,BOS,42.3666666666667,-71.0,POP,19.7577777777778,-70.57,121,B6,1
B6,BOS,42.3666666666667,-71.0,PUJ,18.5675,-68.3633333333333,573,"DL,AA,B6",3
B6,BOS,42.3666666666667,-71.0,RDU,35.8777777777778,-78.7875,452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,RIC,37.5052777777778,-77.3197222222222,452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,ROC,43.1188888888889,-77.6725,452,"AA,B6",2
B6,BOS,42.3666666666667,-71.0,SAC,38.5166666666667,-121.5,121,B6,1
B6,BOS,42.3666666666667,-71.0,SAN,32.7333333333333,-117.183333333333,1105,"DL,AS,B6",3
B6,BOS,42.3666666666667,-71.0,SAT,29.5333333333333,-98.4666666666667,121,B6,1
B6,BOS,42.3666666666667,-71.0,SAV,32.1333333333333,-81.2,411,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,SDQ,18.4666666666667,-69.9,121,B6,1
B6,BOS,42.3666666666667,-71.0,SEA,47.45,-122.3,1105,"DL,AS,B6",3
B6,BOS,42.3666666666667,-71.0,SFO,37.6188888888889,-122.391666666667,1347,"DL,AS,UA,B6",4
B6,BOS,42.3666666666667,-71.0,SJC,37.3527777777778,-121.919444444444,121,B6,1
B6,BOS,42.3666666666667,-71.0,SJU,18.45,-66.0,694,"DL,NK,F9,B6",4
B6,BOS,42.3666666666667,-71.0,SLC,40.7883333333333,-111.977777777778,452,"DL,B6",2
B6,BOS,42.3666666666667,-71.0,SLU,14.0166666666667,-61.0,242,B6,1
B6,BOS,42.3666666666667,-71.0,SRQ,27.3955555555556,-82.5544444444444,324,"G4,B6",2
B6,BOS,42.3666666666667,-71.0,STI,19.4061111111111,-70.6047222222222,121,B6,1
B6,BOS,42.3666666666667,-71.0,STT,18.3333333333333,-64.9666666666667,283,B6,1
B6,BOS,42.3666666666667,-71.0,SXM,18.0408333333333,-63.1088888888889,242,B6,1
B6,BOS,42.3666666666667,-71.0,SYR,43.1111111111111,-76.1063888888889,452,"AA,B6",2
B6,BOS,42.3666666666667,-71.0,TPA,27.9666666666667,-82.5333333333333,573,"DL,NK,B6",3
B6,BOS,42.3666666666667,-71.0,WAS,38.8833333333333,-77.0333333333333,863,"DL,UA,AA,B6",4
B6,BOS,42.3666666666667,-71.0,YVR,49.1833333333333,-123.183333333333,363,"AC,B6",2
B6,BQN,18.495,-67.1294444444444,FLL,26.0666666666667,-80.1666666666667,283,"NK,B6",2
B6,BQN,18.495,-67.1294444444444,NYC,40.7516666666667,-73.9941666666667,532,"UA,B6",2
B6,BQN,18.495,-67.1294444444444,ORL,28.5333333333333,-81.35,404,"NK,F9,B6",3
B6,BQN,18.495,-67.1294444444444,TPA,27.9666666666667,-82.5333333333333,324,"F9,B6",2
B6,BTV,44.4719444444444,-73.1533333333333,NYC,40.7516666666667,-73.9941666666667,1032,"DL,UA,B6",3
B6,BUF,42.9405555555556,-78.7322222222222,BOS,42.3666666666667,-71.0,452,"DL,B6",2
B6,BUF,42.9405555555556,-78.7322222222222,FLL,26.0666666666667,-80.1666666666667,362,"WN,F9,B6",3
B6,BUF,42.9405555555556,-78.7322222222222,LAX,33.9333333333333,-118.4,121,B6,1
B6,BUF,42.9405555555556,-78.7322222222222,NYC,40.7516666666667,-73.9941666666667,1032,"DL,UA,B6",3
B6,BUF,42.9405555555556,-78.7322222222222,ORL,28.5333333333333,-81.35,403,"WN,F9,B6",3
B6,BUF,42.9405555555556,-78.7322222222222,PBI,26.6833333333333,-80.1,162,B6,1
B6,BUF,42.9405555555556,-78.7322222222222,WAS,38.8833333333333,-77.0333333333333,290,"UA,B6",2
B6,BUR,34.2005555555556,-118.358611111111,NYC,40.7516666666667,-73.9941666666667,121,B6,1
B6,BUR,34.2005555555556,-118.358611111111,SEA,47.45,-122.3,121,AS,1
B6,BUR,34.2005555555556,-118.358611111111,SFO,37.6188888888889,-122.391666666667,290,"UA,B6",2
B6,BUR,34.2005555555556,-118.358611111111,SLC,40.7883333333333,-111.977777777778,290,"B6,DL",2
B6,BWI,39.1666666666667,-76.6666666666667,BOS,42.3666666666667,-71.0,693,"DL,WN,NK,B6",4
B6,BWI,39.1666666666667,-76.6666666666667,MIA,25.8,-80.2833333333333,290,"AA,B6",2
B6,BWI,39.1666666666667,-76.6666666666667,NYC,40.7516666666667,-73.9941666666667,411,"B6,AA,DL",3
B6,BWI,39.1666666666667,-76.6666666666667,SJU,18.45,-66.0,121,NK,1
B6,BZN,45.7775,-111.153055555556,BOS,42.3666666666667,-71.0,363,"DL,B6",2
B6,BZN,45.7775,-111.153055555556,LAX,33.9333333333333,-118.4,41,B6,1
